,Adj Close,Close,High,Low,Open,Volume
A,42.75911331176758,44.939998626708984,45.380001068115234,44.900001525878906,45.11000061035156,2029200.0
AAL,29.30160140991211,30.489999771118164,31.100000381469727,30.450000762939453,30.649999618530273,8152300.0
AAP,148.12742614746094,153.63999938964844,155.17999267578125,152.67999267578125,152.8800048828125,866300.0
AAPL,22.68667984008789,24.28499984741211,24.602500915527344,24.25749969482422,24.454999923706055,117780800.0
ABBV,46.26966094970703,60.400001525878906,61.27000045776367,60.0099983215332,60.290000915527344,7739300.0
ABC,68.98595428466797,76.12000274658203,76.7300033569336,75.87000274658203,75.94999694824219,2394900.0
ABMD,103.08999633789062,103.08999633789062,103.41999816894531,101.62000274658203,102.33999633789062,455900.0
ABT,33.715126037597656,37.43000030517578,37.869998931884766,37.400001525878906,37.75,7716300.0
ACN,107.17730712890625,117.44999694824219,118.38999938964844,117.33000183105469,118.30000305175781,1453300.0
ADBE,97.0199966430664,97.0199966430664,97.83000183105469,96.9000015258789,97.01000213623047,2270400.0
ADI,50.624298095703125,56.869998931884766,57.290000915527344,56.72999954223633,57.2599983215332,2391100.0
ADM,35.522342681884766,42.150001525878906,42.52000045776367,41.790000915527344,41.83000183105469,3160400.0
ADP,77.48106384277344,87.61000061035156,88.01000213623047,87.2300033569336,87.52999877929688,2080500.0
ADSK,56.61000061035156,56.61000061035156,56.939998626708984,55.709999084472656,55.97999954223633,1452100.0
AEE,43.26348876953125,50.90999984741211,51.36000061035156,50.619998931884766,51.36000061035156,1418600.0
AEP,54.4165153503418,66.23999786376953,67.0,65.94999694824219,66.91000366210938,2131200.0
AES,8.99209213256836,11.0600004196167,11.210000038146973,11.020000457763672,11.119999885559082,4433200.0
AFL,29.74508285522461,34.08000183105469,34.3650016784668,34.05500030517578,34.255001068115234,2997400.0
AIG,45.89248275756836,53.56999969482422,54.40999984741211,53.52000045776367,54.2599983215332,6812000.0
AIZ,74.01866149902344,83.5999984741211,84.5,83.48999786376953,84.31999969482422,486200.0
AJG,41.19272994995117,46.349998474121094,46.90999984741211,46.310001373291016,46.90999984741211,1373400.0
AKAM,53.27000045776367,53.27000045776367,54.060001373291016,52.65999984741211,52.65999984741211,1471600.0
ALB,73.76836395263672,79.70999908447266,80.05000305175781,78.41999816894531,78.58000183105469,1434100.0
ALGN,79.25,79.25,79.62999725341797,78.94999694824219,79.38999938964844,673600.0
ALK,57.008018493652344,61.15999984741211,63.209999084472656,60.970001220703125,61.619998931884766,2381200.0
ALL,58.39930725097656,65.87000274658203,66.94999694824219,65.80999755859375,66.75,1991000.0
ALLE,64.50321197509766,68.16000366210938,68.41999816894531,67.86000061035156,68.0,701500.0
AMAT,22.04985809326172,23.700000762939453,23.950000762939453,23.520000457763672,23.84000015258789,13912700.0
AMCR,8.74025821685791,11.180000305175781,11.180000305175781,11.180000305175781,11.180000305175781,0.0
AMD,4.420000076293945,4.420000076293945,4.480000019073486,4.300000190734863,4.440000057220459,11575300.0
AME,44.830177307128906,46.599998474121094,47.18000030517578,46.56999969482422,47.0,1025200.0
AMGN,128.75271606445312,151.89999389648438,154.0800018310547,151.82000732421875,153.1300048828125,2443700.0
AMP,84.12240600585938,96.76000213623047,98.08999633789062,96.1500015258789,96.75,1049700.0
AMT,95.73899841308594,107.2300033569336,107.76000213623047,106.86000061035156,107.25,1342700.0
AMZN,714.260009765625,714.260009765625,722.5599975585938,713.3499755859375,722.0,2709400.0
ANET,18.270000457763672,18.270000457763672,18.364999771118164,18.15250015258789,18.202499389648438,2665200.0
ANSS,87.58999633789062,87.58999633789062,87.94999694824219,87.45999908447266,87.48999786376953,224500.0
ANTM,121.11467742919922,130.61000061035156,131.9499969482422,130.32000732421875,131.1199951171875,1316200.0
AON,100.46260070800781,106.58000183105469,107.5999984741211,106.37999725341797,107.41999816894531,1361200.0
AOS,38.081485748291016,41.81999969482422,42.150001525878906,41.55500030517578,41.654998779296875,1768200.0
APA,48.66864013671875,54.529998779296875,55.40999984741211,53.77000045776367,54.310001373291016,2548700.0
APD,114.49174499511719,132.88621520996094,134.83811950683594,132.77520751953125,133.9130401611328,838532.0
APH,27.646486282348633,29.2549991607666,29.5,29.2450008392334,29.43000030517578,1296400.0
APTV,53.0308952331543,55.196983337402344,55.99329376220703,54.585079193115234,54.84492874145508,1733071.0
ARE,83.91605377197266,98.45999908447266,98.97000122070312,97.43000030517578,98.04000091552734,418100.0
ATO,66.57273864746094,76.0,76.37999725341797,75.30000305175781,76.37000274658203,550900.0
ATVI,36.95400619506836,38.33000183105469,38.81999969482422,38.02000045776367,38.459999084472656,10464800.0
AVB,141.99855041503906,172.61000061035156,173.30999755859375,169.61000061035156,170.38999938964844,1276300.0
AVGO,133.37954711914062,158.39999389648438,160.1199951171875,158.17999267578125,158.82000732421875,3088400.0
AVY,68.11100006103516,75.66000366210938,76.5199966430664,74.63999938964844,75.97000122070312,682000.0
AWK,70.21463775634766,77.80999755859375,78.5199966430664,77.1500015258789,78.25,948200.0
AXP,56.1530647277832,61.41999816894531,62.15999984741211,60.86000061035156,61.470001220703125,5979900.0
AZO,747.6900024414062,747.6900024414062,755.8200073242188,747.0,748.02001953125,185100.0
BA,117.86260223388672,130.16000366210938,131.75999450683594,129.97000122070312,130.8800048828125,3324800.0
BAC,11.889060974121094,13.34000015258789,13.65999984741211,13.279999732971191,13.380000114440918,100659100.0
BAX,41.408084869384766,44.209999084472656,44.630001068115234,44.18000030517578,44.599998474121094,2429400.0
BBWI,44.199310302734375,54.890865325927734,55.48908615112305,53.75909423828125,53.9207763671875,3270628.0
BBY,25.180530548095703,29.34000015258789,29.850000381469727,28.760000228881836,28.799999237060547,7017800.0
BDX,150.41061401367188,162.69268798828125,165.26829528808594,162.4487762451172,165.1707305908203,1120530.0
BEN,24.91623878479004,33.04999923706055,33.68000030517578,33.02000045776367,33.2400016784668,3928900.0
BF.B,,,,,,
BIIB,238.91000366210938,238.91000366210938,242.99000549316406,238.58999633789062,242.3800048828125,2101600.0
BIO,141.16000366210938,141.16000366210938,144.3300018310547,141.05999755859375,144.1300048828125,186400.0
BK,35.15272521972656,40.2599983215332,40.689998626708984,40.209999084472656,40.41999816894531,4210600.0
BKNG,1305.4200439453125,1305.4200439453125,1319.0,1302.27001953125,1306.0999755859375,490900.0
BKR,27.355222702026367,45.9900016784668,46.459999084472656,45.36000061035156,45.58000183105469,3377500.0
BLK,294.6123352050781,339.54998779296875,344.0799865722656,339.010009765625,342.3299865722656,747400.0
BLL,34.30960464477539,36.005001068115234,36.09000015258789,35.70500183105469,36.0,4364000.0
BMY,61.24637985229492,72.56999969482422,73.76000213623047,72.48999786376953,73.25,5390100.0
BR,57.83500671386719,63.75,64.13999938964844,63.349998474121094,63.86000061035156,846200.0
BRK.B,,,,,,
BRO,16.784547805786133,17.774999618530273,17.920000076293945,17.739999771118164,17.885000228881836,981200.0
BSX,22.799999237060547,22.799999237060547,23.040000915527344,22.75,23.020000457763672,6450800.0
BWA,29.734100341796875,32.599998474121094,33.369998931884766,32.25,32.290000915527344,1375100.0
BXP,105.25384521484375,126.69000244140625,127.81999969482422,125.88999938964844,126.33999633789062,731400.0
C,35.83309555053711,42.0099983215332,42.88999938964844,41.970001220703125,42.29999923706055,21934200.0
CAG,30.635616302490234,36.17898941040039,36.412452697753906,36.085601806640625,36.311283111572266,2478894.0
CAH,62.25910949707031,76.68000030517578,78.08000183105469,76.61000061035156,78.0199966430664,3548700.0
CARR,,,,,,
CAT,64.39954376220703,75.06999969482422,75.94999694824219,74.33999633789062,75.19000244140625,3802000.0
CB,109.63705444335938,124.25,125.44000244140625,124.0999984741211,124.93000030517578,1369500.0
CBOE,59.90580749511719,64.43000030517578,65.36000061035156,64.29000091552734,65.36000061035156,346600.0
CBRE,28.690000534057617,28.690000534057617,29.09000015258789,28.559999465942383,28.719999313354492,1626800.0
CCI,77.45541381835938,93.95999908447266,94.1500015258789,92.68000030517578,92.9000015258789,2273400.0
CCL,41.81265640258789,47.2599983215332,47.79999923706055,47.08000183105469,47.189998626708984,4193800.0
CDAY,,,,,,
CDNS,24.350000381469727,24.350000381469727,24.5,24.299999237060547,24.489999771118164,1863500.0
CDW,39.920799255371094,42.400001525878906,42.709999084472656,42.189998626708984,42.45000076293945,536000.0
CE,61.80720520019531,69.5999984741211,70.37999725341797,69.37999725341797,69.69999694824219,589600.0
CEG,,,,,,
CERN,52.731014251708984,54.5099983215332,55.849998474121094,54.41999816894531,55.7400016784668,1900200.0
CF,22.8075008392334,27.68000030517578,28.329999923706055,27.25,27.81999969482422,4606300.0
CFG,17.648618698120117,21.360000610351562,21.84000015258789,21.299999237060547,21.440000534057617,6084900.0
CHD,45.71033477783203,49.45000076293945,50.0,49.375,50.0,952800.0
CHRW,64.5708236694336,72.5199966430664,73.33000183105469,72.33999633789062,72.4800033569336,1389900.0
CHTR,221.19000244140625,221.19000244140625,223.77999877929688,220.27999877929688,221.85000610351562,1720500.0
CI,123.61906433105469,126.55999755859375,128.22999572753906,126.08000183105469,127.52999877929688,1003500.0
CINF,58.64043045043945,69.08000183105469,69.70999908447266,69.0199966430664,69.62999725341797,572200.0
CL,62.38815689086914,71.72000122070312,72.29000091552734,71.62000274658203,72.19000244140625,2152900.0
CLX,113.41014862060547,132.14999389648438,133.0500030517578,131.82000732421875,132.8000030517578,681000.0
CMA,35.27433395385742,42.77000045776367,43.5,42.439998626708984,42.709999084472656,1614700.0
CMCSA,27.746118545532227,31.174999237060547,31.55500030517578,31.125,31.229999542236328,16346800.0
CME,76.87508392333984,94.18000030517578,95.20999908447266,94.04000091552734,94.91999816894531,1064000.0
CMG,390.30999755859375,390.30999755859375,402.3500061035156,389.4100036621094,396.1400146484375,1201300.0
CMI,96.6524658203125,113.44000244140625,114.33000183105469,112.37999725341797,114.04000091552734,1444000.0
CMS,36.86180877685547,43.41999816894531,43.939998626708984,43.16999816894531,43.849998474121094,1549300.0
CNC,33.505001068115234,33.505001068115234,33.959999084472656,33.400001525878906,33.56999969482422,2925400.0
CNP,18.632246017456055,22.950000762939453,23.149999618530273,22.860000610351562,23.079999923706055,4216000.0
COF,58.49601364135742,64.63999938964844,66.2300033569336,64.47000122070312,65.43000030517578,9490900.0
COO,162.32672119140625,162.5399932861328,163.83999633789062,161.44000244140625,163.2100067138672,290500.0
COP,37.56063461303711,43.709999084472656,44.5099983215332,43.40999984741211,43.90999984741211,6898000.0
COST,137.67401123046875,154.86000061035156,156.77999877929688,154.66000366210938,155.6999969482422,2228500.0
CPB,51.51394271850586,61.810001373291016,62.4900016784668,61.63999938964844,62.38999938964844,1396400.0
CPRT,24.420000076293945,24.420000076293945,24.5,24.280000686645508,24.44499969482422,1320800.0
CPT,65.65416717529297,83.19999694824219,83.45999908447266,81.80999755859375,82.04000091552734,653900.0
CRL,83.81999969482422,83.81999969482422,84.72000122070312,83.5,84.72000122070312,262200.0
CRM,81.98999786376953,81.98999786376953,82.61000061035156,81.75,81.83000183105469,3574400.0
CSCO,24.263385772705078,28.649999618530273,28.860000610351562,28.40999984741211,28.489999771118164,30738600.0
CSX,8.109724044799805,8.796667098999023,8.936667442321777,8.786666870117188,8.84333324432373,16797900.0
CTAS,88.60395050048828,94.04000091552734,94.54000091552734,93.94999694824219,94.4800033569336,326800.0
CTLT,22.889999389648438,22.889999389648438,23.030000686645508,22.489999771118164,22.799999237060547,1854700.0
CTRA,21.399412155151367,24.540000915527344,25.0,24.450000762939453,24.6299991607666,4644900.0
CTSH,56.59641647338867,59.630001068115234,60.86000061035156,59.5099983215332,60.86000061035156,3783900.0
CTVA,,,,,,
CTXS,64.50068664550781,67.27982330322266,68.36280059814453,67.2081527709961,68.10797882080078,1673479.0
CVS,81.53633117675781,96.0199966430664,97.08000183105469,95.94999694824219,96.38999938964844,4722400.0
CVX,78.07880401611328,100.62999725341797,101.63999938964844,100.25,100.62999725341797,5627000.0
CZR,14.75,14.75,14.90999984741211,14.729999542236328,14.899999618530273,171900.0
D,58.249359130859375,73.68000030517578,74.12999725341797,73.23999786376953,73.69000244140625,3277300.0
DAL,35.570343017578125,38.88999938964844,39.779998779296875,38.83000183105469,39.369998931884766,11044000.0
DD,58.45515823364258,73.8107681274414,74.55087280273438,73.59728240966797,74.18081665039062,4510108.0
DE,76.20211029052734,84.83000183105469,85.77999877929688,84.73999786376953,85.55999755859375,1466000.0
DFS,46.91090393066406,53.119998931884766,53.93000030517578,53.029998779296875,53.36000061035156,3978900.0
DG,85.5588607788086,90.4800033569336,91.26000213623047,90.1500015258789,90.25,2760200.0
DGX,68.01854705810547,76.62000274658203,77.94999694824219,76.5199966430664,77.5,1190300.0
DHI,28.717336654663086,30.719999313354492,31.049999237060547,30.280000686645508,30.43000030517578,2301800.0
DHR,72.33829498291016,74.45792388916016,75.04927825927734,74.44275665283203,75.00379180908203,2812899.0
DIS,92.712158203125,98.2699966430664,99.0,98.19000244140625,98.19000244140625,6663200.0
DISH,52.63999938964844,52.63999938964844,53.43000030517578,52.349998474121094,52.349998474121094,1538700.0
DLR,82.52877044677734,100.33999633789062,100.75,100.0,100.52999877929688,1739600.0
DLTR,91.05000305175781,91.05000305175781,91.77999877929688,90.04000091552734,90.48999786376953,1562000.0
DOV,50.41669464111328,56.27625274658203,56.89014434814453,56.07431411743164,56.106624603271484,2085163.0
DOW,,,,,,
DPZ,119.91394805908203,126.37999725341797,127.5199966430664,126.08000183105469,126.58000183105469,454800.0
DRE,20.7945556640625,24.959999084472656,25.020000457763672,24.510000228881836,24.600000381469727,3075900.0
DRI,57.921058654785156,67.48999786376953,68.12000274658203,66.81999969482422,67.2699966430664,1608200.0
DTE,64.97270202636719,80.0,80.87659454345703,79.62553405761719,80.87659454345703,981243.0
DUK,63.94022750854492,81.52999877929688,82.58000183105469,81.27999877929688,82.41999816894531,3229000.0
DVA,75.44999694824219,75.44999694824219,76.16999816894531,75.37000274658203,75.76000213623047,780400.0
DVN,29.64174461364746,35.09000015258789,36.0099983215332,34.66999816894531,35.41999816894531,7003900.0
DXC,42.00491714477539,44.69723129272461,45.07785415649414,44.45501708984375,44.7491340637207,1409858.0
DXCM,72.94999694824219,72.94999694824219,74.98999786376953,72.56999969482422,73.80000305175781,1032500.0
EA,73.82367706298828,74.38999938964844,75.2300033569336,74.04000091552734,74.55999755859375,2409900.0
EBAY,22.917783737182617,23.959999084472656,24.079999923706055,23.790000915527344,23.989999771118164,9326800.0
ECL,111.70193481445312,118.5999984741211,119.87999725341797,118.51000213623047,119.66999816894531,1089800.0
ED,62.4975700378418,77.30999755859375,78.4000015258789,76.9800033569336,78.25,2117700.0
EFX,114.33056640625,121.56999969482422,122.77999877929688,121.08999633789062,122.6500015258789,1009800.0
EIX,58.61674118041992,73.45999908447266,74.29000091552734,73.19999694824219,74.08000183105469,1132700.0
EL,85.8503189086914,91.01000213623047,92.16999816894531,90.80000305175781,91.5199966430664,1079200.0
EMN,60.56794357299805,71.66999816894531,72.68000030517578,71.51000213623047,71.62000274658203,1121400.0
EMR,43.65810775756836,51.959999084472656,52.470001220703125,51.869998931884766,52.290000915527344,2456900.0
ENPH,2.069999933242798,2.069999933242798,2.0899999141693115,1.9700000286102295,2.0,255800.0
EOG,72.85884857177734,82.44000244140625,83.54000091552734,81.5,82.7300033569336,2150800.0
EPAM,70.0999984741211,70.0999984741211,71.4800033569336,70.0,71.44000244140625,327200.0
EQIX,338.4159240722656,372.1000061035156,373.510009765625,368.4200134277344,370.79998779296875,442800.0
EQR,51.408138275146484,65.54000091552734,65.5999984741211,64.41000366210938,64.66999816894531,2379000.0
ES,47.6268310546875,56.52000045776367,57.36000061035156,56.38999938964844,57.29999923706055,1448000.0
ESS,182.30352783203125,216.3800048828125,217.67999267578125,212.75,212.75,530900.0
ETN,52.24005126953125,60.650001525878906,61.13999938964844,60.40999984741211,60.790000915527344,1537500.0
ETR,62.023643493652344,78.08000183105469,78.98999786376953,77.94000244140625,78.94999694824219,1249800.0
ETSY,9.789999961853027,9.789999961853027,9.880000114440918,9.579999923706055,9.619999885559082,1092600.0
EVRG,46.532230377197266,56.04999923706055,56.2400016784668,55.88999938964844,56.11000061035156,1403900.0
EW,32.616668701171875,32.616668701171875,33.93000030517578,32.26333236694336,33.71333312988281,9300600.0
EXC,19.997224807739258,24.3865909576416,24.629100799560547,24.136947631835938,24.18687629699707,8617673.0
EXPD,45.203861236572266,48.25,48.75,48.22999954223633,48.279998779296875,1211500.0
EXPE,100.36685180664062,104.33999633789062,105.97000122070312,104.16999816894531,105.41999816894531,1594800.0
EXR,72.03560638427734,87.30999755859375,87.7699966430664,86.30999755859375,86.30999755859375,1250200.0
F,10.327463150024414,13.010000228881836,13.15999984741211,12.880000114440918,12.90999984741211,25829700.0
FANG,83.0169906616211,89.12999725341797,90.45999908447266,88.26000213623047,89.76000213623047,767300.0
FAST,18.673171997070312,21.979999542236328,22.19499969482422,21.96500015258789,22.059999465942383,3575800.0
FB,114.5999984741211,114.5999984741211,115.44000244140625,114.06999969482422,115.30000305175781,19819400.0
FBHS,51.86142349243164,55.93000030517578,56.38999938964844,55.86000061035156,56.13999938964844,957900.0
FCX,10.524426460266113,11.0,11.300000190734863,10.600000381469727,10.640000343322754,62845100.0
FDS,148.9816436767578,158.4199981689453,159.32000732421875,158.22000122070312,158.6199951171875,171800.0
FDX,149.04315185546875,159.66000366210938,161.3300018310547,159.50999450683594,160.02999877929688,1202500.0
FE,26.418710708618164,33.650001525878906,33.880001068115234,33.58000183105469,33.790000915527344,2157800.0
FFIV,119.1500015258789,119.1500015258789,119.62999725341797,117.72000122070312,118.52999877929688,915300.0
FIS,68.60213470458984,73.62000274658203,74.0,73.43000030517578,73.77999877929688,1902400.0
FISV,52.880001068115234,52.880001068115234,53.23500061035156,52.60499954223633,52.869998931884766,2037800.0
FITB,15.206579208374023,18.030000686645508,18.420000076293945,17.81999969482422,17.860000610351562,8552400.0
FLT,144.66000366210938,144.66000366210938,146.24000549316406,143.99000549316406,144.6199951171875,578400.0
FMC,38.639251708984375,42.13356399536133,42.73200225830078,41.751949310302734,42.020816802978516,938888.0
FOX,,,,,,
FOXA,,,,,,
FRC,65.68147277832031,68.30999755859375,69.22000122070312,67.94000244140625,68.11000061035156,626800.0
FRT,128.8550567626953,157.1300048828125,157.8000030517578,155.77999877929688,156.0500030517578,337600.0
FTNT,34.060001373291016,34.060001373291016,34.31999969482422,33.689998626708984,33.810001373291016,1335500.0
FTV,,,,,,
GD,122.50137329101562,140.11000061035156,140.80999755859375,139.52999877929688,139.75,1462200.0
GE,231.7156219482422,235.3076934814453,237.76922607421875,234.38461303710938,234.46153259277344,5689476.0
GILD,69.94269561767578,83.04000091552734,84.44000244140625,82.97000122070312,84.05000305175781,7416100.0
GIS,52.478702545166016,64.88999938964844,65.25,64.70999908447266,64.97000122070312,2042400.0
GL,56.47146987915039,59.33000183105469,59.959999084472656,59.2599983215332,59.84000015258789,739900.0
GLW,17.46802520751953,20.200000762939453,20.440000534057617,20.18000030517578,20.420000076293945,4995900.0
GM,24.677236557006836,28.860000610351562,29.219999313354492,28.790000915527344,28.979999542236328,8479900.0
GNRC,37.59000015258789,37.59000015258789,38.22999954223633,37.54999923706055,37.95000076293945,207800.0
GOOG,718.9199829101562,718.9199829101562,722.97998046875,717.3099975585938,719.0,1214500.0
GOOGL,732.1900024414062,732.1900024414062,737.1500244140625,731.3099975585938,734.9199829101562,1161700.0
GPC,80.86915588378906,95.95999908447266,96.79000091552734,95.63999938964844,95.69999694824219,437800.0
GPN,73.02556610107422,74.05999755859375,74.43000030517578,73.5,73.9800033569336,1489200.0
GRMN,34.8597526550293,42.220001220703125,42.849998474121094,42.150001525878906,42.75,729100.0
GS,132.160888671875,146.16000366210938,148.6999969482422,145.89999389648438,147.16000366210938,2981400.0
GWW,196.75289916992188,219.8000030517578,222.0,219.22000122070312,220.13999938964844,564500.0
HAL,39.578125,43.97999954223633,44.61000061035156,43.470001220703125,43.880001068115234,7981700.0
HAS,72.9356689453125,86.0199966430664,86.7699966430664,85.45999908447266,85.58999633789062,741900.0
HBAN,7.5623040199279785,9.460000038146973,9.649999618530273,9.399999618530273,9.4399995803833,10806000.0
HCA,74.71739196777344,77.80999755859375,78.54000091552734,77.62999725341797,78.2699966430664,1477000.0
HD,110.83690643310547,126.52999877929688,127.75,125.48999786376953,125.73999786376953,5140000.0
HES,51.59470748901367,57.150001525878906,58.2599983215332,56.25,57.650001525878906,3637200.0
HIG,38.048431396484375,43.33000183105469,44.130001068115234,43.310001373291016,43.9900016784668,2417700.0
HII,144.54656982421875,159.75999450683594,160.49000549316406,158.66000366210938,159.9600067138672,217000.0
HLT,43.12126541137695,44.48735809326172,45.08243942260742,43.50239944458008,43.60499954223633,4476608.0
HOLX,33.130001068115234,33.130001068115234,33.4900016784668,33.0,33.130001068115234,2537700.0
HON,97.93610382080078,110.13324737548828,111.08661651611328,110.05697631835938,110.56226348876953,3026004.0
HPE,9.30402946472168,10.926692962646484,11.077807426452637,10.700021743774414,10.71164608001709,20590940.0
HPQ,10.927626609802246,13.0,13.199999809265137,12.960000038146973,13.09000015258789,9813000.0
HRL,30.28891372680664,34.18000030517578,34.529998779296875,34.09000015258789,34.459999084472656,2276500.0
HSIC,68.50196075439453,68.50196075439453,69.46666717529297,68.38823699951172,69.30196380615234,1020765.0
HST,13.13153076171875,15.979999542236328,16.270000457763672,15.489999771118164,15.529999732971191,10308600.0
HSY,84.25521087646484,96.05000305175781,96.80999755859375,95.51000213623047,96.56999969482422,2317900.0
HUM,178.3553924560547,185.5500030517578,187.52000427246094,185.24000549316406,186.22000122070312,717700.0
HWM,,,,,,
IBM,109.99358367919922,144.0535430908203,145.11471557617188,143.97705078125,144.7992401123047,2364378.0
ICE,47.82620620727539,51.305999755859375,52.04600143432617,51.194000244140625,51.63999938964844,3974500.0
IDXX,88.98999786376953,88.98999786376953,89.91999816894531,88.7699966430664,89.91999816894531,553300.0
IEX,79.48141479492188,85.27999877929688,86.06999969482422,85.19000244140625,85.51000213623047,328300.0
IFF,110.48561096191406,126.20999908447266,128.08999633789062,126.0999984741211,128.08999633789062,511300.0
ILMN,136.72999572753906,136.72999572753906,139.0,136.25999450683594,137.75999450683594,901300.0
INCY,79.44999694824219,79.44999694824219,80.88999938964844,79.27999877929688,80.30000305175781,674700.0
INTC,27.777294158935547,31.610000610351562,32.2599983215332,31.59000015258789,32.25,23783300.0
INTU,101.5702896118164,106.27999877929688,106.88999938964844,106.12999725341797,106.79000091552734,1197900.0
IP,30.684511184692383,39.38447189331055,40.01893997192383,39.34659194946289,39.772727966308594,2519616.0
IPG,19.0111026763916,23.639999389648438,23.719999313354492,23.520000457763672,23.600000381469727,3020200.0
IPGP,84.54000091552734,84.54000091552734,85.7300033569336,84.31999969482422,85.2300033569336,140400.0
IQV,65.0999984741211,65.0999984741211,65.5199966430664,64.9800033569336,65.13999938964844,1006500.0
IR,,,,,,
IRM,26.45206642150879,38.560001373291016,38.599998474121094,37.93000030517578,38.060001373291016,2233600.0
ISRG,71.67888641357422,71.67888641357422,72.08555603027344,71.30555725097656,71.84444427490234,2888100.0
IT,100.58999633789062,100.58999633789062,101.51000213623047,100.45999908447266,100.75,239900.0
ITW,91.46832275390625,105.18000030517578,106.44000244140625,105.0199966430664,106.18000030517578,2201300.0
IVZ,21.099811553955078,27.399999618530273,28.020000457763672,27.360000610351562,27.579999923706055,4708500.0
J,48.75871276855469,51.029998779296875,51.529998779296875,50.959999084472656,51.279998779296875,1028400.0
JBHT,76.07445526123047,80.11000061035156,80.94999694824219,79.33999633789062,79.69000244140625,665400.0
JCI,34.898128509521484,45.07853317260742,45.539268493652344,45.01570510864258,45.4240837097168,2040835.0
JKHY,79.24117279052734,83.91999816894531,84.94999694824219,83.8499984741211,84.70999908447266,391500.0
JNJ,100.00895690917969,116.41000366210938,117.73999786376953,116.33999633789062,117.63999938964844,6371400.0
