,Adj Close,Close,High,Low,Open,Volume
JNPR,19.767702102661133,22.940000534057617,23.1299991607666,22.829999923706055,22.969999313354492,2794400.0
JPM,52.55503845214844,61.970001220703125,62.97999954223633,61.90999984741211,62.40999984741211,16982100.0
K,62.682281494140625,76.30999755859375,77.06999969482422,75.81999969482422,76.88999938964844,1986100.0
KEY,9.561468124389648,11.65999984741211,11.890000343322754,11.619999885559082,11.670000076293945,11802400.0
KEYS,29.84000015258789,29.84000015258789,30.1299991607666,29.6299991607666,29.809999465942383,924500.0
KHC,68.66331481933594,84.83999633789062,85.38999938964844,84.36000061035156,85.0,2967400.0
KIM,21.710254669189453,29.360000610351562,29.469999313354492,29.09000015258789,29.209999084472656,2788400.0
KLAC,65.06229400634766,72.91000366210938,73.19000244140625,72.62000274658203,73.05999755859375,558100.0
KMB,109.59162902832031,132.0399932861328,132.83999633789062,131.63999938964844,132.80999755859375,1413800.0
KMI,13.176518440246582,17.649999618530273,17.989999771118164,17.34000015258789,17.450000762939453,13433500.0
KMX,49.36000061035156,49.36000061035156,50.27000045776367,48.849998474121094,48.900001525878906,2658800.0
KO,37.32807159423828,45.0099983215332,45.34000015258789,44.880001068115234,45.119998931884766,8360400.0
KR,31.86749267578125,35.709999084472656,36.0099983215332,35.13999938964844,35.47999954223633,13499800.0
L,38.30272674560547,39.47999954223633,39.790000915527344,39.36000061035156,39.529998779296875,943300.0
LDOS,31.358163833618164,47.349998474121094,48.099998474121094,47.34000015258789,48.099998474121094,443400.0
LEN,43.27714538574219,45.044246673583984,45.66371536254883,44.67060089111328,44.945919036865234,2120343.0
LH,126.38999938964844,126.38999938964844,128.42999267578125,126.26000213623047,128.0800018310547,719800.0
LHX,73.66069030761719,81.20999908447266,81.61000061035156,80.83999633789062,81.19000244140625,1198200.0
LIN,100.21233367919922,112.0,113.20999908447266,111.83999633789062,112.56999969482422,1454900.0
LKQ,32.122955322265625,32.439998626708984,32.75,32.11000061035156,32.189998626708984,1597100.0
LLY,65.0565185546875,73.70999908447266,74.88999938964844,73.61000061035156,74.7300033569336,3408900.0
LMT,205.6797332763672,239.4499969482422,240.58999633789062,239.22999572753906,240.11000061035156,854200.0
LNC,35.46936798095703,42.0099983215332,43.029998779296875,41.95000076293945,42.369998931884766,1960200.0
LNT,32.30526351928711,38.68000030517578,39.22999954223633,38.4900016784668,39.22999954223633,930300.0
LOW,69.56779479980469,77.04000091552734,77.9800033569336,76.43000030517578,76.4800033569336,6237000.0
LRCX,75.88211059570312,82.4800033569336,83.20999908447266,81.91999816894531,82.58999633789062,1632400.0
LUMN,15.869478225708008,27.229999542236328,27.979999542236328,26.760000228881836,26.770000457763672,9091700.0
LUV,38.32737350463867,39.939998626708984,40.66999816894531,39.7599983215332,40.25,7023400.0
LVS,38.365909576416016,46.959999084472656,47.560001373291016,46.68000030517578,46.970001220703125,3384100.0
LW,,,,,,
LYB,61.06923294067383,79.11000061035156,80.25,78.83000183105469,79.04000091552734,3209400.0
LYV,23.549999237060547,23.549999237060547,23.729999542236328,23.389999389648438,23.389999389648438,1595700.0
MA,90.09619140625,93.33999633789062,94.5,93.33999633789062,94.36000061035156,4025900.0
MAA,83.2801513671875,101.36000061035156,101.81999969482422,100.05000305175781,100.19000244140625,654400.0
MAR,62.449981689453125,65.72000122070312,66.7300033569336,65.41000366210938,65.45999908447266,2933800.0
MAS,28.08901596069336,30.190000534057617,30.56999969482422,30.149999618530273,30.510000228881836,4493300.0
MCD,106.00150299072266,122.25,123.31999969482422,122.12999725341797,123.1500015258789,4168100.0
MCHP,23.7590389251709,26.049999237060547,26.229999542236328,25.895000457763672,26.170000076293945,3140600.0
MCK,171.1468505859375,180.92999267578125,183.49000549316406,180.60000610351562,182.52999877929688,1191000.0
MCO,92.7674789428711,98.3499984741211,99.5,98.13999938964844,98.63999938964844,1384500.0
MDLZ,39.324398040771484,43.83000183105469,44.349998474121094,43.7400016784668,44.099998474121094,5995500.0
MDT,74.21321105957031,84.2300033569336,85.91999816894531,84.1500015258789,85.87000274658203,6250000.0
MET,30.367328643798828,37.370765686035156,38.27985763549805,37.317291259765625,37.878787994384766,7704886.0
MGM,23.165342330932617,24.520000457763672,24.8700008392334,24.079999923706055,24.1200008392334,15172800.0
MHK,192.77000427246094,192.77000427246094,194.5800018310547,191.75,192.50999450683594,357100.0
MKC,45.16997528076172,49.845001220703125,50.0099983215332,49.43000030517578,49.63999938964844,1850600.0
MKTX,136.2533416748047,141.60000610351562,142.4499969482422,140.0500030517578,141.80999755859375,254100.0
MLM,175.06199645996094,183.66000366210938,185.92999267578125,182.0500030517578,182.5800018310547,555600.0
MMC,58.776512145996094,65.33999633789062,65.80999755859375,65.29000091552734,65.80999755859375,1569900.0
MMM,141.2044677734375,167.8000030517578,168.86000061035156,167.47000122070312,167.9499969482422,1694200.0
MNST,51.209999084472656,51.209999084472656,51.83333206176758,51.186668395996094,51.266666412353516,5115900.0
MO,46.86173629760742,65.33000183105469,65.72000122070312,64.83000183105469,65.43000030517578,5361500.0
MOH,50.47999954223633,50.47999954223633,50.900001525878906,50.02000045776367,50.43000030517578,1482100.0
MOS,24.318967819213867,26.299999237060547,27.040000915527344,26.239999771118164,26.399999618530273,3910300.0
MPC,26.8560848236084,33.20000076293945,34.54999923706055,32.02000045776367,32.380001068115234,8382500.0
MPWR,65.43739318847656,68.95999908447266,69.76000213623047,68.66999816894531,69.1500015258789,208600.0
MRK,45.17549133300781,53.520992279052734,53.931297302246094,53.38740539550781,53.82633590698242,8015942.0
MRNA,,,,,,
MRO,12.127485275268555,13.0600004196167,13.489999771118164,12.890000343322754,13.0600004196167,13088100.0
MS,21.247716903686523,24.719999313354492,25.170000076293945,24.56999969482422,24.84000015258789,17393000.0
MSCI,69.96923065185547,74.30000305175781,74.7699966430664,74.20999908447266,74.5999984741211,754300.0
MSFT,45.512298583984375,49.689998626708984,50.119998931884766,49.689998626708984,49.779998779296875,33757600.0
MSI,61.325042724609375,67.54000091552734,67.9000015258789,67.20999908447266,67.30999755859375,4527200.0
MTB,99.6752700805664,116.25,118.11000061035156,115.52999877929688,116.30999755859375,908700.0
MTCH,14.733255386352539,15.479999542236328,16.100000381469727,15.319999694824219,15.859999656677246,1697500.0
MTD,372.29998779296875,372.29998779296875,377.5799865722656,372.07000732421875,375.3900146484375,78700.0
MU,11.974074363708496,12.020000457763672,12.25,11.949999809265137,12.15999984741211,17491700.0
NCLH,43.36000061035156,43.36000061035156,44.470001220703125,43.27000045776367,43.33000183105469,2119400.0
NDAQ,58.67809295654297,64.80000305175781,65.44999694824219,64.66000366210938,64.87000274658203,713200.0
NDSN,80.8548583984375,85.0,88.0,84.80000305175781,85.54000091552734,216200.0
NEE,26.138782501220703,30.959999084472656,31.172500610351562,30.827499389648438,31.157499313354492,7671200.0
NEM,31.9334716796875,36.2400016784668,36.709999084472656,35.09000015258789,35.209999084472656,8275700.0
NFLX,94.29000091552734,94.29000091552734,95.45999908447266,93.5,94.61000061035156,7675400.0
NI,20.888906478881836,25.18000030517578,25.350000381469727,25.030000686645508,25.229999542236328,3512900.0
NKE,51.08985137939453,54.310001373291016,55.060001373291016,54.2400016784668,54.2400016784668,7498400.0
NLOK,10.126819610595703,18.989999771118164,19.100000381469727,18.700000762939453,18.75,17875500.0
NLSN,45.53559112548828,54.130001068115234,54.619998931884766,54.08000183105469,54.599998474121094,1097800.0
NOC,198.0882110595703,217.19000244140625,218.0,216.6199951171875,217.69000244140625,542900.0
NOW,74.47000122070312,74.47000122070312,75.08999633789062,73.01000213623047,73.12000274658203,1080400.0
NRG,12.56873893737793,13.949999809265137,14.34000015258789,13.760000228881836,14.119999885559082,6757400.0
NSC,74.67057037353516,83.5,84.26000213623047,82.62999725341797,83.2300033569336,1774700.0
NTAP,20.87259864807129,24.43000030517578,24.709999084472656,24.1299991607666,24.25,4322600.0
NTRS,60.63875198364258,69.7300033569336,70.81999969482422,69.44000244140625,69.56999969482422,1190800.0
NUE,43.02407455444336,50.45000076293945,50.65999984741211,49.63999938964844,50.150001525878906,3197400.0
NVDA,11.645054817199707,11.84000015258789,11.942500114440918,11.6875,11.817500114440918,30103600.0
NVR,1708.0,1708.0,1718.97998046875,1688.0999755859375,1718.97998046875,27100.0
NWL,38.71733474731445,48.459999084472656,49.08000183105469,47.95000076293945,48.310001373291016,3602300.0
NWS,11.067307472229004,11.989999771118164,12.1899995803833,11.800000190734863,11.800000190734863,736700.0
NWSA,10.756875991821289,11.670000076293945,11.869999885559082,11.390000343322754,11.390000343322754,4401600.0
NXPI,82.08488464355469,85.98999786376953,87.9000015258789,85.81999969482422,87.70999908447266,4512600.0
O,48.37847900390625,62.40310287475586,62.606590270996094,61.77325439453125,62.31589126586914,1337472.0
ODFL,38.20033645629883,38.9466667175293,39.473331451416016,38.6533317565918,39.099998474121094,906750.0
OGN,,,,,,
OKE,30.444599151611328,45.02000045776367,45.689998626708984,44.5,45.47999954223633,2908400.0
OMC,67.5993423461914,81.62000274658203,82.25,81.5199966430664,81.9000015258789,1695400.0
ORCL,35.035091400146484,38.439998626708984,38.91999816894531,38.40999984741211,38.79999923706055,14476100.0
ORLY,260.4599914550781,260.4599914550781,262.8500061035156,258.260009765625,259.6600036621094,476900.0
OTIS,,,,,,
OXY,60.504154205322266,74.8499984741211,75.33999633789062,74.58999633789062,75.08999633789062,3104700.0
PARA,47.494384765625,53.20000076293945,53.66999816894531,52.83000183105469,52.849998474121094,2578600.0
PAYC,42.11000061035156,42.11000061035156,42.20000076293945,41.2400016784668,41.61000061035156,613200.0
PAYX,46.30516815185547,54.52000045776367,54.9900016784668,54.34000015258789,54.61000061035156,1396500.0
PCAR,45.06328201293945,53.869998931884766,54.599998474121094,53.779998779296875,54.13999938964844,1799400.0
PEAK,23.977651596069336,31.693988800048828,31.985427856445312,31.429872512817383,31.429872512817383,3372836.0
PEG,36.54804992675781,44.310001373291016,44.61000061035156,44.18000030517578,44.59000015258789,2945400.0
PENN,14.84000015258789,14.84000015258789,15.010000228881836,14.640000343322754,14.65999984741211,714600.0
PEP,86.95504760742188,102.86000061035156,103.56999969482422,102.75,103.2699966430664,3434400.0
PFE,26.639589309692383,33.007591247558594,33.3870964050293,32.87476348876953,33.2163200378418,21372696.0
PFG,33.37777328491211,41.630001068115234,42.150001525878906,41.349998474121094,41.619998931884766,1565700.0
PG,70.05964660644531,82.94999694824219,83.5,82.81999969482422,83.4000015258789,7082200.0
PGR,26.440637588500977,31.75,32.16999816894531,31.690000534057617,32.029998779296875,3325000.0
PH,101.23542785644531,111.62000274658203,112.5199966430664,111.33000183105469,112.37999725341797,1049300.0
PHM,17.326704025268555,18.719999313354492,18.989999771118164,18.559999465942383,18.6299991607666,2548600.0
PKG,55.530269622802734,65.41999816894531,66.1500015258789,65.25,66.0999984741211,1472200.0
PKI,51.89105987548828,52.900001525878906,53.619998931884766,52.83000183105469,53.45000076293945,431900.0
PLD,43.00788497924805,49.880001068115234,50.130001068115234,49.36000061035156,49.36000061035156,3267800.0
PM,74.14774322509766,99.6500015258789,100.30000305175781,99.25,100.1500015258789,3780100.0
PNC,71.02926635742188,84.22000122070312,85.62000274658203,84.1500015258789,84.66999816894531,2097400.0
PNR,36.08708572387695,40.16118240356445,40.416385650634766,39.69106674194336,39.9664192199707,2214143.0
PNW,61.52261734008789,76.7300033569336,77.43000030517578,76.44999694824219,77.43000030517578,795900.0
POOL,85.01534271240234,90.16999816894531,91.11000061035156,89.23999786376953,89.68000030517578,216900.0
PPG,97.01226806640625,106.62000274658203,107.63999938964844,106.5,107.30000305175781,1056500.0
PPL,29.11884307861328,38.83000183105469,39.099998474121094,38.72999954223633,39.06999969482422,6038900.0
PRU,56.259033203125,71.7699966430664,73.19999694824219,71.69000244140625,72.41000366210938,2981000.0
PSA,199.42176818847656,243.42999267578125,244.74000549316406,238.2100067138672,239.97999572753906,1282800.0
PSX,63.363929748535156,79.13999938964844,79.97000122070312,78.11000061035156,78.62999725341797,2321700.0
PTC,38.22999954223633,38.22999954223633,38.75,37.61000061035156,37.7599983215332,1216400.0
PVH,96.72496032714844,97.37999725341797,99.5,95.0,95.33000183105469,1611500.0
PWR,22.7434139251709,23.049999237060547,23.43000030517578,22.760000228881836,23.010000228881836,2299500.0
PXD,147.95571899414062,162.5,164.3800048828125,160.47999572753906,161.75,1159400.0
PYPL,36.84000015258789,36.84000015258789,37.220001220703125,36.78499984741211,37.15999984741211,7092000.0
QCOM,44.61156463623047,53.279998779296875,53.560001373291016,52.66999816894531,53.04999923706055,8832400.0
QRVO,54.939998626708984,54.939998626708984,55.2599983215332,53.7599983215332,54.720001220703125,1565700.0
RCL,67.52394104003906,73.80999755859375,74.68000030517578,72.43000030517578,72.58999633789062,2240800.0
RE,150.56053161621094,171.72999572753906,174.08999633789062,171.50999450683594,174.08999633789062,184500.0
REG,64.15776824951172,79.6500015258789,80.0,79.06999969482422,79.38999938964844,367200.0
REGN,367.9100036621094,367.9100036621094,376.32000732421875,366.489990234375,368.7099914550781,675000.0
RF,7.6509013175964355,9.100000381469727,9.359999656677246,9.0600004196167,9.149999618530273,29858700.0
RHI,34.39864730834961,38.52000045776367,39.130001068115234,38.43000030517578,38.869998931884766,1757900.0
RJF,31.73517608642578,34.66666793823242,35.266666412353516,34.4466667175293,34.53333282470703,1090350.0
RL,84.04768371582031,94.55999755859375,95.4000015258789,91.91000366210938,91.98999786376953,1960800.0
RMD,54.80890655517578,58.97999954223633,60.0099983215332,58.93000030517578,59.84000015258789,513200.0
ROK,103.21355438232422,115.58000183105469,117.11000061035156,115.44999694824219,116.37000274658203,677100.0
ROL,11.64182186126709,12.515556335449219,12.604443550109863,12.502222061157227,12.582221984863281,396450.0
ROP,162.801513671875,168.3800048828125,170.22999572753906,168.17999267578125,169.63999938964844,303000.0
ROST,52.06828308105469,54.31999969482422,54.65999984741211,53.81999969482422,53.90999984741211,3625200.0
RSG,44.11756134033203,49.34000015258789,49.720001220703125,49.31999969482422,49.529998779296875,1027100.0
RTX,55.12224197387695,63.272499084472656,64.0276870727539,63.272499084472656,63.876651763916016,7118720.0
SBAC,99.09104919433594,100.44999694824219,101.33000183105469,99.80999755859375,100.70999908447266,600000.0
SBNY,118.35820770263672,126.11000061035156,128.5800018310547,125.6500015258789,126.2300033569336,393400.0
SBUX,50.2509651184082,55.349998474121094,56.09000015258789,55.27000045776367,55.63999938964844,7447300.0
SCHW,26.591257095336914,28.459999084472656,28.899999618530273,28.100000381469727,28.200000762939453,14057600.0
SEDG,21.139999389648438,21.139999389648438,21.68000030517578,20.9950008392334,21.09000015258789,657400.0
SEE,43.10718536376953,47.0,47.650001525878906,46.97999954223633,47.15999984741211,1586300.0
SHW,91.98272705078125,96.97333526611328,97.99333190917969,96.91000366210938,97.76667022705078,2355300.0
SIVB,99.80000305175781,99.80000305175781,102.08000183105469,99.22000122070312,99.98999786376953,552900.0
SJM,121.86689758300781,143.52000427246094,145.13999938964844,143.17999267578125,144.5399932861328,1207200.0
SLB,63.93973922729492,76.8499984741211,77.88999938964844,76.7300033569336,77.18000030517578,5384800.0
SNA,134.14537048339844,153.0500030517578,153.97999572753906,152.8300018310547,153.57000732421875,257100.0
SNPS,52.529998779296875,52.529998779296875,52.70000076293945,52.15999984741211,52.33000183105469,788500.0
SO,39.23802185058594,50.880001068115234,51.400001525878906,50.709999084472656,51.33000183105469,4478000.0
SPG,155.708984375,204.22000122070312,205.3000030517578,203.1699981689453,203.1699981689453,1261300.0
SPGI,101.28557586669922,107.08000183105469,108.12999725341797,106.73999786376953,106.95999908447266,855700.0
SRE,91.04570007324219,109.12999725341797,110.12000274658203,108.93000030517578,110.08000183105469,1207600.0
STE,62.95413589477539,67.1500015258789,67.93000030517578,67.0199966430664,67.93000030517578,831000.0
STT,50.00197219848633,57.90999984741211,58.81999969482422,57.869998931884766,58.5099983215332,4224400.0
STX,17.396291732788086,22.719999313354492,23.270000457763672,22.559999465942383,22.920000076293945,4369900.0
STZ,144.55950927734375,156.24000549316406,158.16000366210938,155.25,157.6199951171875,1193500.0
SWK,101.30189514160156,111.83999633789062,112.69000244140625,110.83999633789062,111.33000183105469,1080200.0
SWKS,59.56525802612305,64.98999786376953,65.51000213623047,64.76000213623047,65.19000244140625,1597100.0
SYF,22.981674194335938,26.5,27.170000076293945,25.93000030517578,26.489999771118164,26797600.0
SYK,106.94972229003906,114.33999633789062,115.77999877929688,113.9000015258789,115.41999816894531,1034300.0
SYY,41.91566467285156,48.65999984741211,48.849998474121094,48.439998626708984,48.619998931884766,3035300.0
T,18.668203353881836,30.430513381958008,30.64199447631836,30.415407180786133,30.543806076049805,25792182.0
TAP,89.39447021484375,100.18000030517578,101.23999786376953,100.01000213623047,100.9000015258789,1386400.0
TDG,195.2350311279297,259.6499938964844,261.1199951171875,258.5,260.3699951171875,401400.0
TDY,99.13999938964844,99.13999938964844,100.16999816894531,98.62000274658203,99.79000091552734,62100.0
TECH,108.37260437011719,112.63999938964844,113.30000305175781,111.81999969482422,112.44000244140625,162200.0
TEL,53.953792572021484,60.13999938964844,60.7400016784668,60.099998474121094,60.54999923706055,1188900.0
TER,18.775545120239258,19.469999313354492,19.729999542236328,19.450000762939453,19.690000534057617,1725400.0
TFC,29.448875427246094,35.56999969482422,36.130001068115234,35.31999969482422,35.45000076293945,4818800.0
TFX,166.53033447265625,171.25,174.0,171.0399932861328,174.0,253200.0
TGT,57.31868362426758,67.2699966430664,67.8499984741211,66.88999938964844,66.9800033569336,5894700.0
TJX,35.1058349609375,37.959999084472656,38.400001525878906,37.92499923706055,38.1150016784668,6651800.0
TMO,145.06829833984375,147.41000366210938,148.66000366210938,147.25999450683594,148.38999938964844,1131800.0
TMUS,41.65999984741211,41.65999984741211,42.31999969482422,41.18000030517578,42.20000076293945,4306600.0
TPR,32.555118560791016,38.31999969482422,38.650001525878906,37.560001373291016,37.70000076293945,3168600.0
TRMB,26.280000686645508,26.280000686645508,26.450000762939453,26.219999313354492,26.290000915527344,678600.0
TROW,61.38055419921875,71.55999755859375,72.47000122070312,71.33000183105469,71.54000091552734,1521700.0
TRV,97.6997299194336,111.80999755859375,113.06999969482422,111.69000244140625,112.87999725341797,1174600.0
TSCO,85.2772216796875,92.41000366210938,93.7300033569336,92.33000183105469,92.7300033569336,785700.0
TSLA,43.540000915527344,43.540000915527344,44.380001068115234,43.0260009765625,43.38999938964844,14542500.0
TSN,53.82072830200195,60.36000061035156,60.7599983215332,60.02000045776367,60.31999969482422,2446000.0
TT,44.94129943847656,49.899147033691406,50.19395065307617,49.44142532348633,49.5500373840332,2854104.0
TTWO,37.5099983215332,37.5099983215332,38.66999816894531,37.400001525878906,38.400001525878906,2213300.0
TWTR,15.960000038146973,15.960000038146973,16.440000534057617,15.710000038146973,15.710000038146973,53535200.0
TXN,53.11140823364258,61.689998626708984,62.279998779296875,61.41999816894531,62.27000045776367,4943600.0
TXT,37.73433303833008,38.08000183105469,38.349998474121094,37.5,37.72999954223633,1456000.0
TYL,154.7899932861328,154.7899932861328,157.00999450683594,154.25,155.41000366210938,187800.0
UA,34.77000045776367,34.77000045776367,35.470001220703125,34.45000076293945,34.45000076293945,1062818.0
UAA,37.7599983215332,37.7599983215332,38.439998626708984,37.349998474121094,37.36000061035156,4318500.0
UAL,42.88999938964844,42.88999938964844,43.720001220703125,42.5099983215332,42.54999923706055,6334500.0
UDR,28.32884979248047,34.45000076293945,34.56999969482422,33.970001220703125,34.13999938964844,1540500.0
UHS,129.34205627441406,132.13999938964844,133.97000122070312,132.05999755859375,133.63999938964844,389100.0
ULTA,238.22999572753906,238.22999572753906,240.3300018310547,237.64999389648438,237.88999938964844,577700.0
UNH,125.82469940185547,137.25999450683594,138.1699981689453,137.0500030517578,137.74000549316406,2369400.0
UNP,77.45626831054688,87.54000091552734,88.66999816894531,87.44999694824219,88.36000061035156,3963500.0
UPS,87.45056915283203,103.88999938964844,104.66999816894531,103.86000061035156,104.13999938964844,2829300.0
URI,69.83999633789062,69.83999633789062,71.3499984741211,69.29000091552734,70.29000091552734,1346600.0
USB,34.53236389160156,41.02000045776367,41.619998931884766,40.97999954223633,41.25,7863900.0
V,75.26931762695312,78.16999816894531,78.83999633789062,78.05000305175781,78.56999969482422,7424000.0
VFC,50.68212890625,58.719398498535156,59.28437042236328,58.31450271606445,58.51224136352539,3424738.0
VLO,39.406768798828125,51.290000915527344,51.779998779296875,50.150001525878906,50.45000076293945,8192100.0
VMC,106.75050354003906,113.58000183105469,115.38999938964844,113.54000091552734,114.4800033569336,827600.0
VNO,59.858516693115234,78.46402740478516,78.8843994140625,77.47776794433594,77.48585510253906,1169955.0
VRSK,77.09489440917969,78.38999938964844,79.11000061035156,78.30999755859375,78.91999816894531,522800.0
VRSN,84.87000274658203,84.87000274658203,85.81999969482422,84.76000213623047,85.2300033569336,602100.0
VRTX,90.83999633789062,90.83999633789062,91.9800033569336,90.4000015258789,91.3499984741211,1083200.0
VTR,52.49567413330078,69.30999755859375,69.7699966430664,68.62999725341797,68.6500015258789,1814100.0
VTRS,44.42432403564453,44.7400016784668,45.79999923706055,44.65999984741211,44.970001220703125,3455300.0
VZ,40.91574478149414,52.84000015258789,53.209999084472656,52.7599983215332,52.970001220703125,10289000.0
WAB,70.84842681884766,73.33999633789062,75.70999908447266,73.19000244140625,74.61000061035156,1085300.0
WAT,134.99000549316406,134.99000549316406,136.60000610351562,134.88999938964844,136.24000549316406,385600.0
WBA,71.99180603027344,83.20999908447266,84.88999938964844,83.08999633789062,84.2300033569336,5276400.0
WBD,25.540000915527344,25.540000915527344,26.149999618530273,25.479999542236328,25.739999771118164,4329300.0
WDC,40.33991241455078,46.2599983215332,47.02000045776367,46.0099983215332,46.400001525878906,3503000.0
WEC,52.411827087402344,62.560001373291016,63.25,62.18000030517578,63.189998626708984,1557100.0
WELL,56.58512878417969,73.5,73.91999816894531,72.86000061035156,72.95999908447266,2247400.0
WFC,39.47262191772461,46.779998779296875,47.560001373291016,46.7400016784668,47.27000045776367,20142000.0
WHR,148.62522888183594,176.3000030517578,178.52000427246094,174.25,175.66000366210938,1047600.0
WM,56.06022644042969,62.79999923706055,63.20000076293945,62.709999084472656,63.130001068115234,1316000.0
WMB,15.278373718261719,21.770000457763672,22.520000457763672,20.8799991607666,21.0,11693000.0
WMT,63.04347229003906,71.12000274658203,71.61000061035156,71.0,71.19999694824219,8017000.0
WRB,21.455373764038086,24.49333381652832,24.71555519104004,24.471111297607422,24.71555519104004,666900.0
WRK,32.03782653808594,38.369998931884766,39.0099983215332,38.018001556396484,38.13999938964844,1236800.0
WST,72.98509216308594,74.88999938964844,75.87999725341797,74.73999786376953,75.4000015258789,351000.0
WTW,124.13999938964844,124.13999938964844,125.94999694824219,123.69999694824219,125.94999694824219,378700.0
WY,22.57927703857422,28.700000762939453,29.010000228881836,28.59000015258789,28.760000228881836,4852500.0
WYNN,93.1089859008789,101.5999984741211,104.0999984741211,100.87000274658203,101.66000366210938,2211700.0
XEL,35.78220748901367,42.34000015258789,42.88999938964844,42.16999816894531,42.79999923706055,3083900.0
XOM,67.4910888671875,90.16000366210938,90.9000015258789,90.0,90.2300033569336,10655800.0
XRAY,60.60395431518555,63.33000183105469,64.5199966430664,63.290000915527344,64.30000305175781,1266000.0
XYL,42.52848815917969,45.59000015258789,45.970001220703125,45.54999923706055,45.810001373291016,1260400.0
YUM,53.74060821533203,59.53989791870117,60.122215270996094,59.49676513671875,59.56865692138672,3704511.0
ZBH,107.95830535888672,113.02912902832031,113.73786163330078,112.74757385253906,113.59223175048828,1897466.0
ZBRA,55.91999816894531,55.91999816894531,56.31999969482422,55.18000030517578,55.36000061035156,475300.0
ZION,23.647459030151367,26.920000076293945,27.579999923706055,26.770000457763672,26.93000030517578,3467500.0
ZTS,45.53315353393555,47.220001220703125,47.709999084472656,47.130001068115234,47.189998626708984,3517900.0
